,"Crude oil, average","Crude oil, Brent","Crude oil, Dubai","Crude oil, WTI","Coal, Australian","Coal, South Afican","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Coffee, Robusta","Tea, avg 3 auctions","Tea, Colombo","Tea, Kolkata","Tea, Mombasa",Coconut oil,Groundnuts,Fish meal,Groundnut oil,Palm oil,Palm kernel oil,Soybeans,Soybean oil,Soybean meal,Barley,Maize,Sorghum,"Rice, Thai 5% ","Rice, Thai 25% ","Rice, Thai A.1","Rice, Viet Namese 5%","Wheat, US SRW","Wheat, US HRW","Banana, Europe","Banana, US",Orange,Beef,"Meat, chicken","Meat, sheep","Shrimps, Mexican","Sugar, EU","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon","Logs, Malaysian","Sawnwood, Cameroon","Sawnwood, Malaysian",Plywood,"Cotton, A Index","Rubber, TSR20","Rubber, SGP/MYS",Phosphate rock,DAP,TSP,Urea ,Potassium chloride,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver,MUV Index
,($/bbl),($/bbl),($/bbl),($/bbl),($/mt),($/mt),($/mmbtu),($/mmbtu),($/mmbtu),(2010=100),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/kg),($/mt),($/cubic meter),($/cubic meter),($/cubic meter),($/cubic meter),(Â¢/sheet),($/kg),($/kg),($/kg),($/mt),($/mt),($/mt),($/mt),($/mt),($/mt),($/dmtu),($/mt),($/mt),($/mt),($/mt),($/mt),($/troy oz),($/troy oz),($/troy oz),(2010=100)
1960,8.51,..,8.51,..,..,..,0.73,2.11,..,18.93,3.08,4.82,3.64,5.38,4.86,5.86,5.42,1631.60,..,..,1708.22,1172.33,..,479.73,1169.72,423.18,105.28,232.46,191.06,560.78,..,..,..,..,302.95,..,0.75,0.68,3.85,1.57,..,8.39,0.64,0.66,0.35,9073.26,..,166.85,..,779.28,..,3.42,..,4.08,67.91,0.00,276.87,220.71,148.88,2671.88,59.66,3545.76,1038.78,11475.54,8520.20,1286.08,184.25,436.20,4.77,19.14
1961,8.05,..,8.05,..,..,..,0.77,2.07,..,19.19,2.45,4.59,3.43,4.88,4.57,5.01,5.04,1298.56,..,..,1692.27,1170.46,..,560.25,1472.36,496.58,106.32,230.37,212.23,609.53,..,..,..,..,300.31,..,0.69,0.68,3.49,1.60,..,8.68,0.64,0.64,0.30,8010.13,..,169.41,..,778.76,..,3.44,..,3.08,66.61,0.00,266.46,216.50,153.73,2620.89,56.47,3244.06,906.86,12553.78,8767.54,1098.16,180.63,427.87,4.74,19.52
1962,7.65,..,7.65,..,..,..,0.80,2.04,..,19.45,2.30,4.19,3.43,4.89,4.33,5.56,4.80,1263.71,..,..,1380.03,1087.74,..,505.75,1141.89,447.74,114.20,244.74,224.86,678.72,..,..,..,..,323.62,..,0.66,0.54,3.59,1.61,..,11.33,0.64,0.65,0.31,7067.14,..,183.05,..,805.16,..,3.27,..,2.84,57.85,0.00,256.55,212.53,150.91,2505.42,55.38,3245.30,781.13,12431.93,8858.45,935.27,177.22,420.03,5.45,19.88
1963,7.69,..,7.69,..,..,..,0.82,2.01,..,19.49,2.83,4.13,3.19,4.88,4.18,5.55,4.92,1467.23,..,..,1375.87,1139.59,..,564.14,1145.69,466.39,122.87,275.53,245.14,643.93,..,..,..,..,330.44,..,0.74,0.48,3.41,1.68,..,10.23,0.65,0.85,0.94,6884.95,..,181.84,..,808.85,..,3.31,..,2.67,58.93,0.00,266.46,216.50,153.73,2555.94,56.47,3309.99,895.76,12850.18,8924.68,1083.82,179.81,414.71,6.55,19.52
1964,7.33,..,7.33,..,..,..,0.76,1.94,..,18.43,2.56,5.10,3.98,4.68,4.14,5.25,4.66,1498.24,..,..,1593.75,1210.07,..,558.44,1177.46,449.80,127.06,276.08,243.76,607.16,..,..,..,..,341.25,..,0.86,0.42,4.25,1.71,..,9.16,0.64,0.70,0.64,7521.12,..,152.89,..,731.92,..,3.29,..,2.48,63.17,0.00,267.84,305.74,164.24,2658.07,51.75,4900.64,1404.28,17246.28,8801.51,1649.92,177.38,447.14,6.53,19.79
1965,7.11,..,7.11,..,..,..,0.80,2.06,..,19.50,1.83,5.01,3.39,5.01,4.24,5.72,5.07,1752.54,..,..,1621.32,1364.07,..,584.97,1351.44,485.64,121.85,278.66,239.91,594.58,..,..,..,..,297.63,..,0.80,0.48,4.41,1.75,..,9.95,0.62,0.68,0.22,6333.82,..,175.31,..,784.58,..,3.19,..,2.53,70.07,0.00,270.29,329.10,147.66,2703.55,53.37,6471.13,1587.57,19474.72,8684.28,1557.91,175.79,490.73,6.47,19.98
1966,6.57,..,6.57,..,..,..,0.77,2.05,..,19.13,2.50,4.48,3.57,4.22,3.67,4.58,4.41,1562.66,..,..,1430.37,1137.52,..,606.62,1262.36,516.70,125.09,281.42,234.49,700.95,..,..,..,..,303.90,..,0.74,0.41,4.94,1.76,..,11.17,0.63,0.68,0.19,7633.14,..,177.77,..,777.64,..,3.01,..,2.28,62.76,0.00,241.37,286.02,132.75,2607.42,45.96,7393.18,1258.25,17250.65,8394.80,1357.01,169.59,481.39,6.24,20.72
1967,6.36,..,6.36,..,..,..,0.77,2.19,..,19.69,2.86,4.14,3.54,4.00,3.44,3.82,4.74,1561.73,..,..,1354.02,1069.28,..,548.99,1037.61,473.23,125.62,258.90,248.35,906.21,..,..,..,..,314.44,..,0.76,0.76,4.98,1.78,..,10.97,0.62,0.70,0.20,6218.18,..,188.20,..,798.60,..,3.24,..,1.87,57.42,327.79,215.34,235.68,122.03,2584.70,42.40,5430.24,1089.50,15829.93,9262.93,1307.98,167.25,527.57,7.41,20.90
1968,6.37,..,6.37,..,..,..,0.77,2.18,..,19.75,3.48,4.19,3.60,3.61,3.27,3.54,4.03,1927.41,..,..,1306.93,815.01,..,534.88,859.67,465.44,121.48,231.54,253.76,882.99,..,..,..,..,303.02,..,0.74,0.81,5.24,1.85,..,12.45,0.54,0.74,0.20,5814.42,..,193.33,..,813.58,..,3.30,..,1.84,55.51,292.06,181.03,171.37,115.86,2669.50,42.34,5995.37,1160.94,15094.63,10014.38,1269.08,187.91,565.81,10.35,20.72
1969,5.82,..,5.82,..,..,..,0.78,2.07,..,19.30,4.11,4.02,3.34,3.33,2.73,3.95,3.30,1655.35,..,..,1519.07,829.88,..,489.12,903.43,433.77,117.15,239.58,246.32,771.49,..,..,..,..,267.57,..,0.73,0.78,5.60,1.84,..,13.13,0.51,0.72,0.32,5097.01,..,178.20,..,760.20,..,2.87,..,2.30,51.55,265.76,179.85,121.88,100.81,2696.32,45.09,6723.45,1328.30,15704.80,10829.26,1312.34,188.25,569.04,8.20,21.82
1970,5.21,..,5.21,..,33.60,..,0.73,1.93,..,18.05,2.91,4.94,3.94,3.60,2.70,4.27,3.82,1710.92,..,..,1630.64,1120.18,..,503.63,1233.42,441.89,113.54,251.57,223.14,544.09,..,..,..,..,236.50,..,0.72,0.72,5.62,1.81,..,11.78,0.48,0.71,0.35,4634.92,185.19,185.80,753.84,755.59,..,2.91,..,1.75,47.38,232.61,183.07,78.61,135.69,2645.62,42.39,6098.32,1304.82,15823.87,12260.38,1274.27,154.82,570.76,7.63,23.21
1971,6.92,..,6.92,..,35.55,..,0.74,2.06,..,18.73,2.20,4.06,3.82,3.48,2.77,3.99,3.69,1497.16,..,..,1804.72,1068.79,..,514.38,1244.13,418.81,116.25,239.20,228.43,456.85,..,..,..,..,252.83,..,0.57,0.63,5.51,1.80,3.26,13.54,0.47,0.72,0.41,4270.58,181.98,177.21,..,719.75,..,3.21,..,1.36,46.08,252.92,177.15,65.53,133.12,2572.02,42.31,4429.38,1038.82,14384.67,12009.59,1266.79,167.13,503.97,6.33,24.41
1972,6.83,..,6.83,..,36.05,..,0.71,2.04,..,18.34,2.42,4.17,3.74,2.94,2.63,3.14,3.04,878.85,..,..,1599.29,815.76,..,525.67,903.34,487.50,112.89,209.34,211.16,486.05,..,..,..,..,262.13,..,0.51,0.58,5.56,1.77,4.01,15.48,0.56,0.71,0.60,4031.30,197.05,154.38,..,641.80,..,3.11,..,1.25,43.18,341.69,253.45,109.83,125.79,2215.71,38.79,3971.35,1132.66,14042.75,11564.37,1418.15,218.38,477.33,6.33,26.63
1973,9.09,..,9.09,..,37.17,..,0.68,2.25,..,18.93,3.66,4.45,3.56,2.55,2.14,2.80,2.71,1660.91,..,..,1768.30,1222.34,..,940.00,1411.62,976.69,165.21,316.71,302.37,937.56,..,..,..,..,452.66,..,0.47,0.53,6.51,1.71,4.50,16.20,0.48,0.73,0.68,3652.14,432.13,220.25,..,723.71,..,4.50,..,2.20,44.52,384.47,322.15,209.64,137.60,1939.69,33.44,5780.37,1391.16,15547.84,10920.92,2736.89,315.11,492.72,8.28,30.89
1974,29.16,..,29.16,..,44.87,..,0.77,4.60,..,31.21,4.15,3.86,3.44,2.91,2.36,3.33,3.02,2650.33,..,..,2861.02,1777.51,..,735.70,2210.86,489.73,172.51,348.63,321.31,1373.98,..,..,..,..,477.43,..,0.49,0.49,4.20,1.48,3.78,12.36,0.62,1.73,1.74,3937.50,319.95,216.96,..,655.78,..,3.88,..,2.00,144.85,883.69,806.55,759.17,160.73,2031.94,35.55,5468.92,1573.48,21743.57,10162.74,3293.27,423.07,491.44,12.51,37.64
1975,24.96,..,24.96,..,64.21,..,1.03,4.02,..,31.62,2.98,3.45,3.22,2.73,2.11,3.47,2.62,941.32,..,..,2051.30,1038.61,..,526.08,1347.60,370.79,141.09,286.19,267.62,816.76,..,..,..,..,356.57,..,0.52,0.55,3.17,1.39,3.53,14.08,0.81,1.19,1.08,4406.37,302.78,161.50,..,534.50,..,2.93,..,1.34,160.67,580.10,484.42,401.89,194.56,2077.46,41.38,2953.75,984.80,16450.02,10935.46,1782.57,385.21,406.37,10.57,41.80
1976,27.48,..,27.48,..,64.18,..,1.37,4.10,..,36.16,4.83,7.44,6.65,2.81,2.19,3.35,2.87,988.99,..,..,1684.55,960.71,..,546.29,1035.86,472.63,131.85,265.55,248.64,554.59,..,..,..,..,314.11,..,0.61,0.51,3.74,1.44,3.70,19.64,0.70,0.69,0.60,5167.59,336.37,217.45,..,622.81,..,4.13,..,1.83,84.68,283.38,214.85,193.78,131.16,2103.06,53.69,3310.22,1054.96,17925.96,11752.26,1681.20,294.96,377.27,10.29,42.32
1977,27.47,..,27.47,..,62.70,..,1.73,3.92,6.06,43.70,8.29,11.30,10.78,4.27,3.71,4.52,4.59,1263.97,..,..,1864.25,1158.72,..,612.49,1268.52,502.45,104.69,208.45,193.18,551.40,..,..,..,..,225.65,..,0.60,0.56,3.29,1.42,3.72,17.30,0.68,0.53,0.39,4927.44,347.10,202.37,..,579.30,..,3.56,..,1.78,135.08,293.13,214.06,264.01,120.88,2500.60,50.41,2861.14,1351.05,23620.26,11189.13,1289.11,322.94,346.12,10.14,45.74
1978,24.30,..,24.30,..,54.66,..,1.70,4.33,5.71,45.15,6.40,6.75,6.12,2.65,1.40,3.53,3.02,1285.25,..,..,2030.12,1129.34,..,504.79,1141.88,401.24,103.39,189.52,176.53,650.25,..,..,..,..,240.31,..,0.54,0.56,4.02,1.31,4.13,15.18,0.66,0.58,0.32,4266.58,359.84,183.15,..,512.22,..,3.02,..,1.85,58.85,263.05,184.44,255.91,111.01,2492.43,40.35,2567.52,1245.19,24220.77,8670.89,1117.27,363.52,490.33,10.19,53.16
1979,52.22,54.15,50.28,..,52.09,..,1.99,5.50,6.23,54.51,5.55,6.45,6.16,2.54,1.32,3.55,2.75,1660.24,..,665.91,1498.63,1102.61,..,502.12,1116.69,409.83,110.03,194.81,182.31,527.95,..,..,..,263.60,270.32,..,0.55,0.67,4.86,1.25,4.00,20.19,0.72,0.58,0.36,3953.60,356.71,286.75,..,617.10,442.67,2.88,..,2.13,59.83,326.03,246.59,258.02,128.96,2703.04,39.63,3347.90,2037.57,26050.19,10094.67,1250.73,517.16,746.73,18.72,59.30
1980,56.53,58.09,54.96,..,61.54,..,2.44,6.47,8.73,66.26,3.99,5.31,4.97,2.54,1.70,3.14,2.79,1033.10,1895.89,773.37,1316.61,894.90,..,454.17,916.23,402.33,119.94,192.05,197.57,629.74,..,..,..,258.04,264.82,..,0.58,0.61,4.23,1.16,4.41,15.55,0.75,1.02,0.97,3489.28,385.89,299.76,607.14,607.44,419.76,3.16,..,2.18,68.48,340.68,276.35,307.50,163.28,2721.24,43.07,3345.52,1388.67,25718.74,9994.23,1167.07,931.96,1041.18,31.90,65.22
1981,54.34,56.17,52.52,..,82.11,..,3.04,7.04,9.23,76.63,3.18,4.39,3.43,2.25,1.49,2.78,2.49,872.78,1925.63,715.91,1596.89,873.93,..,441.69,776.20,386.81,122.09,200.28,193.53,702.91,..,..,..,236.74,267.94,..,0.61,0.62,3.79,1.19,4.19,15.56,0.64,0.67,0.57,3555.48,325.87,236.70,..,535.09,374.73,2.87,..,1.72,74.98,272.02,247.07,279.48,168.71,1933.77,43.02,2667.66,1112.92,21683.58,9116.68,1295.05,704.08,685.28,16.12,65.30
1982,51.53,52.75,50.13,51.72,86.45,..,3.89,7.02,9.55,87.11,2.74,4.87,3.83,2.44,1.81,2.91,2.59,733.05,1306.15,557.06,923.25,702.53,..,386.09,705.95,344.93,100.57,172.46,171.31,430.09,..,..,..,209.22,253.11,..,0.59,0.61,3.77,1.20,3.75,20.97,0.63,0.69,0.29,4047.04,277.67,231.17,..,535.69,366.90,2.52,..,1.35,67.81,263.01,218.48,195.66,131.40,1565.12,51.30,2336.78,861.19,20244.67,7635.66,1175.59,593.17,518.19,12.52,63.35
1983,48.09,48.37,46.58,49.32,61.92,..,4.20,6.57,8.99,88.36,3.44,4.72,4.43,3.40,3.01,4.09,3.10,1183.44,1565.22,733.83,1152.70,813.03,..,456.57,854.31,385.63,114.94,220.54,208.77,416.39,..,..,..,222.63,255.24,..,0.70,0.61,3.96,1.25,3.13,21.42,0.63,0.79,0.30,4307.41,260.67,223.28,..,532.05,372.62,3.01,..,1.73,64.54,274.16,218.35,185.72,120.66,2332.32,47.02,2581.20,689.66,21059.10,7576.63,1239.31,685.10,686.36,18.53,61.67
1984,47.35,47.75,45.58,48.71,51.33,54.50,4.40,6.23,8.68,88.97,3.97,5.29,5.03,4.55,4.15,4.83,4.66,1914.21,1386.99,618.68,1685.55,1208.35,..,467.67,1200.33,326.89,130.52,225.38,195.95,385.46,..,..,..,232.49,252.56,..,0.61,0.58,3.77,1.45,3.19,19.46,0.60,0.79,0.19,4619.50,291.20,259.90,..,582.99,376.31,2.96,..,1.59,54.82,291.17,217.60,248.96,139.47,2074.59,43.35,2283.48,733.81,20282.13,7878.77,1528.49,597.64,593.22,13.50,60.32
1985,45.54,45.79,44.33,46.51,56.54,58.50,4.21,6.12,8.76,86.09,3.78,5.41,4.44,2.93,2.44,3.69,2.66,988.76,1132.14,469.25,1516.09,838.67,..,375.99,958.32,263.32,98.54,188.03,172.58,329.93,..,..,..,215.56,227.57,..,0.63,0.67,3.61,1.40,3.09,17.58,0.59,0.75,0.15,4375.81,291.32,203.95,514.34,514.57,353.30,2.21,..,1.27,60.31,263.32,203.35,187.02,139.41,1743.62,44.50,2374.67,654.84,19332.39,8207.80,1312.57,532.62,490.05,10.25,59.69
1986,20.90,21.52,19.22,21.97,45.34,44.24,2.82,5.32,5.97,63.55,3.01,6.25,4.73,2.42,1.61,3.15,2.49,431.90,1447.30,466.98,829.44,374.36,..,303.59,498.78,269.12,69.28,127.54,120.05,271.29,151.67,151.86,..,172.45,167.39,..,0.56,0.57,3.05,1.35,3.14,18.77,0.60,0.67,0.19,3873.49,322.86,201.86,..,479.74,398.71,1.54,..,1.17,52.44,201.26,176.50,103.06,106.27,1675.05,38.25,2001.12,591.51,8974.95,5653.61,1098.36,535.60,677.40,7.92,68.65
1987,24.12,24.38,22.51,25.47,36.55,35.22,2.21,3.44,4.45,46.22,2.65,3.33,2.99,2.19,1.79,3.05,1.74,587.86,1008.24,509.66,664.29,455.38,..,286.79,444.30,270.17,73.11,100.62,96.72,285.27,253.89,204.59,..,149.01,150.07,..,0.52,0.61,3.17,1.21,2.87,15.21,0.63,0.64,0.20,3649.53,344.16,268.21,..,533.42,530.91,2.19,..,1.31,45.39,212.68,183.44,109.66,89.45,2080.76,33.63,2369.40,793.35,8859.25,6476.41,1061.80,593.47,738.70,9.32,75.23
1988,18.37,18.69,16.50,19.93,43.53,35.08,2.10,2.95,4.17,42.32,1.98,3.79,2.60,1.97,1.70,2.51,1.70,705.04,1168.04,679.56,736.87,545.69,..,378.84,578.45,333.90,87.79,133.42,122.90,346.35,..,274.30,..,175.65,181.24,..,0.60,0.57,3.14,1.25,3.01,15.53,0.66,0.61,0.28,3080.51,338.67,250.72,..,502.20,447.91,1.75,..,1.48,39.44,224.89,197.69,141.73,108.39,3183.57,30.33,3247.50,819.12,8802.09,17198.57,1549.69,545.54,661.99,8.15,80.11
1989,22.40,22.88,19.72,24.61,47.72,38.93,2.13,2.62,4.12,41.14,1.56,3.00,2.08,2.29,1.92,3.05,1.91,649.02,1026.58,512.87,972.90,440.04,..,345.33,541.86,310.90,94.35,140.05,133.03,375.68,..,274.49,..,202.51,212.52,..,0.69,0.56,3.23,1.38,2.91,14.01,0.63,0.63,0.35,3977.71,343.78,239.33,..,609.39,439.92,2.10,..,1.22,38.93,195.01,180.83,129.29,123.48,2450.31,34.95,3576.92,845.72,10717.19,16711.86,2083.01,478.99,639.99,6.92,79.63
