,"Crude oil, average","Crude oil, Brent","Crude oil, Dubai","Crude oil, WTI","Coal, Australian","Coal, South Afican","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Coffee, Robusta","Tea, avg 3 auctions","Tea, Colombo","Tea, Kolkata","Tea, Mombasa",Coconut oil,Groundnuts,Fish meal,Groundnut oil,Palm oil,Palm kernel oil,Soybeans,Soybean oil,Soybean meal,Barley,Maize,Sorghum,"Rice, Thai 5% ","Rice, Thai 25% ","Rice, Thai A.1","Rice, Viet Namese 5%","Wheat, US SRW","Wheat, US HRW","Banana, Europe","Banana, US",Orange,Beef,"Meat, chicken","Meat, sheep","Shrimps, Mexican","Sugar, EU","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon","Logs, Malaysian","Sawnwood, Cameroon","Sawnwood, Malaysian",Plywood,"Cotton, A Index","Rubber, TSR20","Rubber, SGP/MYS",Phosphate rock,DAP,TSP,Urea ,Potassium chloride,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver,MUV Index
1990,27.67,28.65,24.75,29.62,47.98,39.77,2.05,3.41,4.40,44.15,1.53,2.39,1.43,2.49,2.27,3.40,1.80,407.03,1603.32,498.55,1165.65,350.48,..,298.47,541.09,242.12,96.68,132.18,125.72,327.62,..,188.90,..,156.15,163.93,..,0.65,0.64,3.10,1.31,3.21,13.05,0.71,0.62,0.33,4103.17,415.45,214.33,644.71,644.81,429.25,2.20,..,1.05,37.85,187.09,159.45,139.88,114.47,1983.06,39.31,3219.31,980.43,7360.84,10721.96,1830.67,463.84,570.43,5.85,82.67
1991,23.65,24.50,20.22,26.23,48.43,38.46,1.81,3.80,4.87,43.41,1.46,2.29,1.31,2.04,1.75,2.64,1.74,528.62,1511.17,583.35,1092.43,413.86,..,292.49,554.05,240.60,95.57,131.14,128.32,358.04,292.39,218.73,..,153.96,157.08,..,0.68,0.64,3.25,1.29,2.85,14.09,0.75,0.58,0.24,4272.95,385.84,233.77,..,674.53,454.61,2.05,..,1.01,38.46,193.19,162.52,168.96,129.93,1589.74,42.44,2855.23,680.75,6830.54,9956.54,1363.65,442.16,458.80,4.95,81.91
1992,22.79,23.14,20.60,24.64,46.21,34.55,2.12,3.07,4.31,43.28,1.32,1.69,1.13,1.92,1.73,2.03,2.01,692.19,957.70,577.04,730.94,471.58,..,282.23,514.02,244.98,94.29,124.93,123.14,321.44,273.64,213.22,..,173.94,181.20,..,0.57,0.59,2.94,1.27,3.18,13.13,0.75,0.56,0.24,4122.02,397.01,251.08,..,727.70,456.31,1.53,..,1.03,37.75,165.23,144.69,140.94,133.93,1503.16,39.67,2733.79,648.79,7311.60,8390.42,1485.77,411.94,431.05,4.73,83.44
1993,19.51,19.72,17.31,21.50,36.30,31.23,2.46,3.09,4.06,47.30,1.29,1.81,1.34,1.87,1.67,2.14,1.80,521.59,1265.19,422.54,856.19,437.60,..,295.50,556.54,241.15,82.69,118.27,114.72,272.71,234.49,182.55,..,156.13,162.46,..,0.51,0.50,3.03,1.40,3.37,13.19,0.72,0.55,0.26,3122.40,359.49,451.57,..,878.39,766.23,1.48,..,0.96,36.49,141.33,129.68,99.10,130.37,1319.53,33.70,2216.19,470.74,5978.90,6132.14,1114.40,416.77,433.29,4.99,86.32
1994,18.97,18.91,17.52,20.50,38.58,34.11,2.29,2.92,3.80,44.29,1.67,3.95,3.13,1.78,1.59,1.88,1.88,725.55,1140.33,449.46,1221.49,631.10,..,300.77,735.20,229.81,86.77,128.45,124.05,319.59,274.59,217.72,..,165.48,178.82,..,0.53,0.49,2.79,1.46,3.55,15.62,0.74,0.58,0.32,3154.98,394.43,367.31,..,980.58,717.98,2.11,..,1.34,38.02,191.60,157.78,112.13,134.36,1763.75,31.61,2755.79,654.21,6525.57,7571.75,1191.60,458.63,484.01,6.31,83.73
1995,18.69,18.57,17.53,19.98,42.83,38.33,1.87,2.97,3.75,39.40,1.56,3.63,3.01,1.62,1.55,1.90,1.42,728.44,989.90,538.51,1078.02,683.47,..,282.04,680.03,214.23,113.15,134.34,129.43,349.17,323.83,285.98,..,182.07,192.54,..,0.48,0.58,2.03,1.33,2.85,14.73,0.75,0.55,0.32,2875.80,369.35,278.09,648.53,804.99,635.81,2.31,..,1.72,35.54,217.33,162.78,138.01,122.39,1964.38,30.87,3193.65,686.41,6760.02,8951.30,1121.75,417.93,461.64,5.66,91.92
1996,22.65,22.90,20.56,24.48,42.23,37.17,3.03,3.15,4.07,54.57,1.61,2.99,2.00,1.84,2.10,1.85,1.58,833.53,1066.89,649.89,995.08,588.80,807.38,338.07,611.63,296.67,132.71,183.89,166.39,375.82,317.28,258.08,..,207.85,230.24,..,0.52,0.55,1.94,1.52,3.65,14.55,0.76,0.55,0.29,3388.51,315.32,279.59,568.28,822.18,587.26,1.97,..,1.55,36.64,219.70,195.00,170.45,124.77,1669.83,33.27,2545.07,858.75,6837.27,8318.66,1136.92,429.97,440.41,5.77,90.17
1997,22.31,22.22,21.06,23.66,40.85,36.49,2.89,3.19,4.55,53.31,1.88,4.85,2.02,2.40,2.35,2.50,2.35,764.45,1150.37,705.58,1175.97,635.27,758.63,343.82,657.28,320.93,113.17,136.28,127.58,353.24,299.21,244.85,..,167.18,185.61,1.13,0.60,0.53,2.15,1.56,3.95,17.18,0.73,0.56,0.29,4110.17,331.41,277.29,655.91,773.41,564.42,2.03,..,1.18,37.82,217.63,200.08,136.74,130.93,1861.37,35.09,2649.80,726.44,6571.96,8062.40,1531.76,385.34,459.62,5.71,85.92
1998,15.90,15.48,14.76,17.46,35.57,32.66,2.54,2.94,3.67,47.31,2.04,3.63,2.22,2.49,2.52,2.63,2.31,800.67,1203.28,805.54,1106.74,816.69,835.66,296.03,761.73,207.29,103.51,124.12,119.31,370.15,316.24,259.24,..,135.71,153.49,1.22,0.60,0.54,2.09,1.69,3.35,17.33,0.73,0.59,0.24,4059.98,348.54,197.67,640.53,589.20,457.65,1.76,..,0.88,39.55,227.41,210.60,101.27,136.91,1652.01,37.73,2012.95,643.34,6742.45,5634.02,1246.75,357.99,453.05,6.76,82.17
1999,22.42,22.10,21.30,23.87,32.13,30.12,2.81,2.64,3.89,49.36,1.41,2.84,1.85,2.28,2.05,2.57,2.23,914.59,1071.62,506.11,1033.41,541.00,861.24,250.23,529.17,204.94,94.23,111.94,104.71,308.24,268.38,239.00,..,119.46,139.03,1.06,0.46,0.54,2.25,1.64,3.24,15.32,0.73,0.58,0.17,3773.58,334.12,232.17,564.79,745.51,546.65,1.45,0.73,0.78,53.11,212.31,191.70,81.82,139.59,1688.88,34.23,1951.65,623.66,6704.96,7458.90,1335.55,345.90,467.73,6.47,80.59
2000,35.48,35.54,32.79,38.13,32.99,33.40,5.42,4.85,5.92,92.83,1.14,2.41,1.15,2.36,2.25,2.27,2.55,566.03,1094.37,512.67,951.19,389.96,557.44,266.26,425.01,256.03,97.08,111.28,110.61,254.40,217.21,180.33,..,124.33,143.40,0.90,0.53,0.46,2.42,1.65,3.29,17.62,0.70,0.54,0.23,3740.86,346.19,238.75,614.70,747.49,563.40,1.64,0.79,0.84,55.30,185.61,173.09,126.85,141.40,1947.14,36.19,2279.38,570.57,6832.24,10856.94,1417.97,350.72,684.56,6.23,79.56
2001,31.80,31.89,29.66,33.85,42.20,44.22,5.17,5.30,6.05,92.02,1.40,1.79,0.79,2.09,2.11,2.17,1.98,415.38,1131.44,607.66,991.47,375.39,398.69,255.73,461.28,267.23,122.67,117.06,124.36,225.71,199.88,175.13,..,140.67,165.60,1.01,0.76,0.78,2.75,1.83,3.80,17.86,0.69,0.61,0.25,3923.66,347.43,207.70,616.29,628.59,535.16,1.38,0.67,0.75,57.46,187.41,165.68,125.96,146.91,1885.21,39.22,2061.05,621.80,5856.13,7763.08,1156.70,353.88,691.50,5.71,76.58
2002,32.94,32.99,31.34,34.48,33.44,34.39,4.43,4.03,5.66,76.83,2.35,1.79,0.87,1.99,2.06,1.93,1.97,556.27,955.76,844.09,950.59,542.92,545.06,281.00,610.06,258.58,143.98,131.17,134.43,253.52,231.20,198.44,..,171.71,195.66,1.00,0.70,0.75,2.79,1.84,4.36,13.73,0.73,0.61,0.20,3626.28,311.86,215.91,642.61,696.08,532.13,1.35,0.99,1.01,58.14,201.09,175.82,124.76,148.65,1783.65,38.73,2060.54,598.13,5365.16,8947.54,1028.97,409.57,712.86,6.08,75.68
2003,36.30,36.24,33.58,39.07,32.77,37.98,6.90,4.91,5.94,111.12,2.20,1.78,1.02,1.90,1.94,1.84,1.94,586.97,1252.46,804.26,1519.06,598.74,574.04,331.58,701.58,292.20,131.55,132.34,133.81,248.21,228.24,190.24,..,174.05,183.56,0.99,0.47,0.86,2.67,1.83,4.88,13.54,0.75,0.59,0.20,3323.50,351.03,235.08,692.85,692.04,542.44,1.76,1.26,1.36,55.26,215.61,187.56,173.56,141.30,1797.70,40.13,2234.60,646.88,6147.98,12094.59,1039.58,456.57,868.79,6.12,79.62
2004,44.38,45.05,39.35,48.74,62.27,64.31,6.93,5.03,6.03,112.19,1.82,2.09,0.93,1.98,2.09,2.02,1.83,777.11,1162.16,762.81,1519.10,587.21,773.23,360.48,727.10,305.66,116.42,131.49,129.11,279.52,265.12,241.27,266.18,169.88,184.51,1.05,0.62,1.01,3.14,1.96,5.41,11.90,0.79,0.53,0.19,3222.79,389.65,231.99,689.67,683.67,546.68,1.61,1.42,1.51,51.75,240.80,219.12,205.72,147.66,2017.66,44.57,3370.60,1042.67,10011.91,16257.65,1232.27,481.28,994.22,7.83,85.03
2005,60.88,62.07,56.20,64.36,54.30,52.67,10.17,7.21,6.83,162.37,1.75,2.89,1.27,1.88,2.10,1.85,1.68,703.48,996.78,771.45,1335.15,513.73,719.26,313.20,620.94,269.95,108.41,112.51,109.70,326.40,302.58,248.35,..,154.75,173.71,1.34,0.69,1.00,3.12,1.86,5.06,11.07,0.76,0.54,0.25,3180.75,381.25,231.60,637.52,751.82,579.91,1.39,1.58,1.70,50.17,258.58,229.73,247.82,176.73,2164.44,74.11,4194.64,1113.25,8414.44,16810.98,1574.96,507.21,1022.22,8.33,87.70
2006,71.49,72.72,68.31,73.44,54.59,56.37,7.47,9.42,7.87,140.85,1.77,2.80,1.66,2.08,2.12,1.95,2.17,674.90,973.31,839.97,1133.68,565.24,643.38,298.74,666.47,252.83,129.68,135.50,136.71,339.03,308.17,244.10,..,176.78,213.56,1.00,0.75,0.92,2.95,1.70,4.49,10.68,0.72,0.54,0.36,3301.82,354.16,266.25,692.64,833.29,662.28,1.41,2.16,2.31,48.93,255.62,224.22,247.02,198.31,2857.79,77.10,7475.17,1434.20,9764.48,26971.47,3642.20,672.04,1268.57,12.85,89.93
2007,74.52,76.18,71.64,75.75,68.88,65.65,7.32,8.96,8.05,136.92,2.05,2.85,2.00,2.13,2.64,2.01,1.74,962.88,1307.30,1222.36,1441.00,855.80,930.95,401.45,928.49,337.36,180.64,171.50,170.49,342.07,321.18,285.36,..,250.01,267.43,1.09,0.71,1.00,2.82,1.81,4.32,10.14,0.71,0.48,0.23,3473.82,399.58,280.81,796.23,844.91,671.40,1.46,2.26,2.37,54.51,410.73,355.29,321.82,204.78,2764.53,128.88,7459.13,2703.55,15233.03,39012.80,3397.64,730.09,1367.44,14.03,95.43
2008,94.32,94.95,91.19,96.81,123.60,117.27,8.61,13.04,12.18,174.82,2.51,3.00,2.26,2.35,2.71,2.19,2.16,1190.27,1556.87,1170.36,2085.64,1014.18,1093.88,507.49,1226.07,429.95,194.99,216.97,202.10,632.27,..,468.99,..,264.04,317.05,1.15,0.82,1.08,3.15,1.81,4.46,10.22,0.68,0.46,0.27,3489.84,512.37,284.24,931.87,864.59,627.67,1.53,2.46,2.51,236.05,837.87,855.15,500.79,443.40,2501.89,151.69,6764.19,2033.05,17999.99,20528.88,1823.05,847.68,1531.11,14.58,102.83
2009,64.02,64.13,64.02,63.91,74.48,67.06,4.10,9.03,9.26,98.93,2.99,3.29,1.70,2.82,3.25,2.61,2.61,751.98,1171.46,1234.79,1402.21,768.33,724.66,439.16,884.35,439.11,133.03,171.58,156.59,575.35,474.87,338.33,..,192.77,232.29,1.19,0.88,0.94,2.83,1.96,4.43,9.25,0.54,0.57,0.41,4390.53,436.93,297.74,776.39,835.07,585.33,1.43,1.87,1.99,230.92,299.05,266.86,260.29,578.96,1725.89,82.91,5338.61,1782.32,14071.72,15192.11,1715.82,1008.65,1247.54,15.18,96.46
2010,79.04,79.64,78.06,79.43,98.97,91.62,4.39,8.29,10.85,100.00,3.13,4.32,1.74,2.88,3.29,2.81,2.56,1123.58,1240.66,1138.96,1400.99,933.02,1187.41,447.10,1000.86,398.35,158.39,185.91,165.40,488.91,441.51,383.66,429.19,229.68,223.58,1.00,0.87,1.03,3.42,1.89,5.31,10.64,0.44,0.79,0.47,4333.23,428.56,278.17,812.69,848.27,569.09,2.28,3.38,3.65,105.31,456.43,381.89,288.90,332.15,2173.12,145.86,7534.78,2148.45,20405.62,21808.85,2160.74,1224.66,1609.75,20.15,100.00
2011,93.71,99.95,95.53,85.64,109.42,104.78,3.60,9.47,13.20,97.73,2.68,5.38,2.17,2.63,2.94,2.50,2.45,1558.69,1697.21,1299.20,1681.23,1075.15,1489.83,484.27,1169.11,368.19,186.67,262.79,242.12,489.23,455.91,413.13,462.76,257.59,284.93,1.01,0.87,0.80,3.67,1.74,5.97,10.91,0.41,0.76,0.52,4040.74,436.78,351.83,743.95,846.38,547.36,3.00,4.07,4.35,147.35,465.14,484.94,359.40,353.91,2163.49,151.14,7953.63,2162.98,23472.68,20640.75,1976.56,1413.76,1549.14,31.73,111.04
2012,95.31,101.63,98.85,85.46,87.46,84.34,2.50,10.41,15.02,90.02,2.17,3.73,2.06,2.63,2.78,2.50,2.61,1008.24,2217.21,1386.68,2141.19,947.04,1005.11,540.51,1112.41,482.59,218.09,270.86,246.82,510.99,493.58,476.58,394.32,268.09,284.31,1.00,0.89,0.79,3.82,1.89,5.53,10.41,0.38,0.58,0.43,3905.01,409.70,327.22,689.19,795.41,553.97,1.79,2.86,3.07,167.85,435.89,419.33,361.79,422.40,1836.42,116.63,7226.99,1873.96,19174.91,15926.95,1770.28,1515.33,1407.61,28.26,110.23
2013,94.88,99.24,96.12,89.29,77.09,73.15,3.39,10.74,14.55,102.16,2.22,2.80,1.89,2.61,3.15,2.49,2.19,856.44,1380.47,1596.08,1659.72,793.77,817.65,502.66,962.12,495.43,185.07,236.47,221.78,461.18,431.16,432.10,357.72,252.28,284.65,0.93,0.84,0.88,3.76,1.98,4.72,12.92,0.40,0.41,0.36,4183.27,422.56,278.44,682.96,777.43,510.72,1.82,2.29,2.55,115.16,374.65,347.10,309.60,360.09,1683.47,123.40,6684.11,1950.68,20313.50,13703.33,1741.43,1286.72,1355.17,21.74,109.75
2014,88.93,91.42,89.32,86.04,64.80,66.85,4.04,9.29,14.82,103.23,2.83,4.09,2.05,2.51,3.27,2.38,1.89,1183.84,1162.77,1553.03,1289.06,773.88,1034.67,448.04,837.17,482.79,134.82,178.23,194.42,390.73,353.15,392.86,376.29,226.59,263.25,0.96,0.86,0.72,4.67,2.15,5.90,16.44,0.40,0.49,0.35,4611.80,429.84,260.62,729.51,829.76,478.04,1.69,1.58,1.80,102.07,396.97,352.99,285.02,274.10,1725.62,89.59,6342.23,1936.34,20235.99,15610.58,1996.88,1169.48,1278.51,17.62,108.25
2015,51.86,53.52,52.30,49.78,60.23,57.95,2.67,6.97,11.17,73.14,3.20,3.60,1.98,2.84,3.04,2.44,3.03,1127.67,1333.44,1588.20,1408.12,677.91,923.12,400.71,772.17,397.98,123.99,173.47,206.04,394.45,380.74,394.48,359.54,210.89,208.92,0.92,0.98,0.69,4.66,2.03,5.33,13.50,0.37,0.56,0.30,5015.73,397.08,251.40,748.61,851.49,461.13,1.59,1.40,1.61,122.95,425.74,385.87,284.02,302.55,1701.12,57.08,5631.08,1826.95,16418.32,12122.30,1973.96,1186.07,1076.26,16.06,97.87
2016,45.53,46.84,43.81,45.93,70.32,68.00,2.65,4.85,7.84,60.57,3.07,3.84,2.08,2.86,3.51,2.48,2.58,1575.79,1481.24,1585.22,1468.23,782.38,1383.89,431.17,866.70,398.43,110.51,169.26,165.46,421.30,409.78,404.47,378.69,187.49,177.21,0.96,1.06,0.95,4.32,1.97,4.99,11.93,0.38,0.65,0.42,5094.45,411.99,291.79,690.82,785.76,535.20,1.74,1.47,1.71,117.46,335.85,308.69,206.45,276.85,1705.97,62.13,5176.76,1985.09,19071.64,10203.98,2222.58,1328.24,1049.72,18.23,94.03
2017,54.26,55.89,54.58,52.31,90.95,87.49,3.04,5.87,8.84,70.86,2.09,3.41,2.29,3.24,4.16,2.49,3.05,1696.08,1527.60,1404.59,1501.00,771.48,1323.93,404.21,873.80,359.88,100.33,158.78,167.51,409.90,395.25,390.36,373.24,183.09,178.99,0.92,1.11,0.83,4.51,2.18,5.57,13.68,0.38,0.63,0.36,4754.73,406.10,272.73,634.27,721.43,500.26,1.89,1.71,2.05,92.16,331.92,291.00,219.76,224.24,2021.81,73.74,6339.76,2378.37,20613.34,10696.15,2970.44,1292.17,974.56,17.54,97.29
2018,67.15,69.83,67.94,63.69,105.15,95.94,3.10,7.55,10.48,80.68,2.25,2.87,1.84,2.80,3.54,2.32,2.53,979.34,1296.79,1498.43,1420.76,627.49,910.28,387.53,775.32,398.14,123.68,161.54,165.64,413.31,400.95,394.06,399.04,200.33,206.26,0.93,1.13,0.78,4.12,2.20,5.77,12.02,0.38,0.55,0.27,4780.87,406.32,264.99,628.80,715.21,486.05,1.98,1.34,1.54,86.36,386.55,340.67,245.09,211.73,2071.61,68.53,6415.62,2201.26,19792.95,12884.75,2871.28,1247.03,864.17,15.44,101.86
2019,61.73,64.37,63.51,57.31,78.29,72.32,2.58,4.83,10.62,61.47,2.35,2.89,1.63,2.58,3.12,2.39,2.22,739.51,1344.83,1455.59,1414.76,604.52,668.88,370.88,769.46,348.84,128.74,170.96,162.35,420.19,412.57,395.56,353.73,212.38,202.75,0.88,1.15,0.56,4.79,2.01,..,12.67,0.37,0.58,0.28,4603.39,393.97,274.54,615.02,699.54,503.56,1.73,1.42,1.65,88.42,307.96,296.09,246.57,256.84,1803.90,94.34,6041.68,2006.98,18759.07,13986.92,2563.79,1399.81,868.52,16.30,99.48
2020,41.68,42.73,42.60,39.71,61.41,66.33,2.03,3.28,8.40,45.97,2.39,3.36,1.53,2.73,3.44,2.71,2.03,1020.72,1857.44,1447.32,1689.49,759.44,832.48,410.79,846.31,398.20,98.60,167.16,173.33,501.82,486.75,479.46,432.33,230.06,233.93,0.91,1.23,0.61,4.71,1.65,..,12.80,0.38,0.60,0.29,4380.55,403.54,281.78,621.45,706.85,516.85,1.60,1.34,1.75,76.83,315.61,267.74,231.44,220.01,1721.38,110.03,6236.79,1843.51,17299.41,13928.00,2289.58,1788.32,892.41,20.75,98.99
2021,68.68,70.04,68.41,67.58,137.27,119.16,3.83,16.02,10.70,129.93,2.41,4.49,1.97,2.67,3.11,2.81,2.10,1627.03,1546.21,1472.48,..,1124.16,1524.38,580.01,1377.54,478.25,..,258.07,..,455.65,445.71,433.61,443.81,280.06,313.45,0.92,1.20,0.65,5.36,2.24,..,13.62,0.38,0.74,0.39,4131.16,411.87,269.81,655.60,745.70,494.89,2.22,1.67,2.06,122.51,597.55,535.13,480.46,209.02,2458.81,160.79,9264.17,2187.88,32200.34,18360.16,2985.48,1789.41,1084.94,25.02,100.57
